enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,experience_years,company_size_num,last_new_job_num,training_per_year,experience_bucket,city_dev_bucket
31033,city_16,0.91,,No relevent experience,Full time course,High School,,3,,,1,8,0.0,3.0,,1.0,2.0,2-5,High
14835,city_173,0.878,Female,Has relevent experience,Part time course,High School,,2,100-500,NGO,1,22,0.0,2.0,300.0,1.0,7.333333333333333,2-5,High
3728,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,4,13,0.0,21.0,7499.5,4.0,0.5909090909090909,20+,High
3024,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Public Sector,1,246,0.0,21.0,,1.0,11.181818181818182,20+,High
23508,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,9,10/49,Pvt Ltd,1,22,0.0,9.0,,1.0,2.2,6-10,High
29457,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Funded Startup,1,81,0.0,21.0,,1.0,3.6818181818181817,20+,High
12297,city_175,0.7759999999999999,,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Funded Startup,1,11,0.0,4.0,,1.0,2.2,2-5,Medium
27708,city_94,0.698,Male,No relevent experience,Full time course,Graduate,STEM,5,5000-9999,,,24,1.0,5.0,7499.5,,4.0,2-5,Medium
3065,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Funded Startup,1,50,0.0,21.0,300.0,1.0,2.272727272727273,20+,High
29226,city_104,0.924,Male,No relevent experience,Full time course,High School,,6,,,never,15,0.0,6.0,,0.0,2.142857142857143,6-10,High
5493,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,>4,31,0.0,21.0,,5.0,1.4090909090909092,20+,High
2891,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,never,84,0.0,21.0,74.5,0.0,3.8181818181818183,20+,High
32509,city_136,0.897,Male,Has relevent experience,Part time course,Graduate,STEM,4,10000+,Pvt Ltd,1,42,0.0,4.0,10000.0,1.0,8.4,2-5,High
31841,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,>4,105,1.0,10.0,,5.0,9.545454545454545,6-10,Medium
907,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,72,0.0,21.0,74.5,5.0,3.272727272727273,20+,High
29526,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10/49,Pvt Ltd,>4,42,1.0,14.0,,5.0,2.8,11-20,Medium
10956,city_94,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Early Stage Startup,1,152,0.0,15.0,74.5,1.0,9.5,11-20,Medium
26099,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10000+,Pvt Ltd,1,60,0.0,12.0,10000.0,1.0,4.615384615384615,11-20,High
26163,city_21,0.624,Male,No relevent experience,Full time course,Masters,STEM,2,,,never,8,0.0,2.0,,0.0,2.6666666666666665,2-5,Medium
4120,city_16,0.91,Male,No relevent experience,Full time course,Masters,STEM,13,,,3,17,1.0,13.0,,3.0,1.2142857142857142,11-20,High
7335,city_83,0.923,Male,No relevent experience,no_enrollment,High School,,1,,,1,33,0.0,1.0,,1.0,16.5,0-1,High
706,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Funded Startup,never,38,0.0,4.0,300.0,0.0,7.6,2-5,High
9890,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,14,<10,Early Stage Startup,2,178,0.0,14.0,,2.0,11.866666666666667,11-20,High
32683,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,11,0.0,15.0,74.5,1.0,0.6875,11-20,High
27104,city_36,0.893,Male,Has relevent experience,no_enrollment,High School,,>20,,,never,87,0.0,21.0,,0.0,3.9545454545454546,20+,High
7731,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,,,never,84,0.0,13.0,,0.0,6.0,11-20,High
31943,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Early Stage Startup,2,32,0.0,21.0,300.0,2.0,1.4545454545454546,20+,High
22899,city_100,0.887,,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,1,31,1.0,9.0,300.0,1.0,3.1,6-10,High
33339,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,2,500-999,Public Sector,1,39,0.0,2.0,749.5,1.0,13.0,2-5,Medium
20866,city_59,0.775,,Has relevent experience,no_enrollment,Graduate,STEM,7,10/49,Pvt Ltd,1,12,0.0,7.0,,1.0,1.5,6-10,Medium
21634,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,1,50,0.0,5.0,10000.0,1.0,8.333333333333334,2-5,Medium
29529,city_165,0.903,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,55,1.0,3.0,300.0,1.0,13.75,2-5,High
4478,city_11,0.55,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,,7,1.0,5.0,74.5,,1.1666666666666667,2-5,Low
32095,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Humanities,2,50-99,Early Stage Startup,1,104,0.0,2.0,74.5,1.0,34.666666666666664,2-5,High
18272,city_160,0.92,,Has relevent experience,Full time course,Graduate,Business Degree,>20,,,>4,90,1.0,21.0,,5.0,4.090909090909091,20+,High
30098,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Other,>20,100-500,Pvt Ltd,>4,8,0.0,21.0,300.0,5.0,0.36363636363636365,20+,High
23825,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,102,0.0,2.0,,0.0,34.0,2-5,Medium
7672,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,<1,10/49,Pvt Ltd,1,202,1.0,0.0,,1.0,202.0,0-1,Medium
5633,city_145,0.555,,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,22,0.0,4.0,300.0,1.0,4.4,2-5,Low
30695,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,3,,Pvt Ltd,never,42,0.0,3.0,,0.0,10.5,2-5,Medium
5573,city_160,0.92,,No relevent experience,no_enrollment,Primary School,,4,,Pvt Ltd,never,50,0.0,4.0,,0.0,10.0,2-5,High
24936,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Funded Startup,1,88,0.0,3.0,74.5,1.0,22.0,2-5,Medium
397,city_73,0.754,,Has relevent experience,no_enrollment,Graduate,STEM,5,1000-4999,Pvt Ltd,4,81,0.0,5.0,2999.5,4.0,13.5,2-5,Medium
31602,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,7,0.0,21.0,10000.0,1.0,0.3181818181818182,20+,High
5278,city_21,0.624,Male,No relevent experience,no_enrollment,,,3,,Pvt Ltd,never,218,0.0,3.0,,0.0,54.5,2-5,Medium
16814,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,62,0.0,21.0,10000.0,5.0,2.8181818181818183,20+,High
19249,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,83,0.0,6.0,74.5,1.0,11.857142857142858,6-10,High
9475,city_28,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,1000-4999,Pvt Ltd,>4,11,0.0,9.0,2999.5,5.0,1.1,6-10,High
4865,city_114,0.926,Male,No relevent experience,Part time course,Phd,STEM,>20,50-99,,>4,10,0.0,21.0,74.5,5.0,0.45454545454545453,20+,High
20881,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,10,1000-4999,Pvt Ltd,1,114,0.0,10.0,2999.5,1.0,10.363636363636363,6-10,High
21563,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,3,50-99,Pvt Ltd,1,36,0.0,3.0,74.5,1.0,9.0,2-5,Medium
25114,city_102,0.804,,No relevent experience,,Masters,STEM,6,10/49,Pvt Ltd,1,17,0.0,6.0,,1.0,2.4285714285714284,6-10,High
26002,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,80,1.0,2.0,,0.0,26.666666666666668,2-5,High
8528,city_160,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,>20,50-99,Public Sector,>4,108,0.0,21.0,74.5,5.0,4.909090909090909,20+,High
6141,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,2,45,0.0,2.0,300.0,2.0,15.0,2-5,High
27667,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,5,,,never,77,0.0,5.0,,0.0,12.833333333333334,2-5,High
2821,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,15,100-500,Pvt Ltd,2,8,0.0,15.0,300.0,2.0,0.5,11-20,High
21216,city_173,0.878,,No relevent experience,no_enrollment,Graduate,STEM,5,,,1,28,0.0,5.0,,1.0,4.666666666666667,2-5,High
25495,city_142,0.727,Female,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Funded Startup,>4,37,0.0,9.0,300.0,5.0,3.7,6-10,Medium
20791,city_16,0.91,,No relevent experience,Full time course,Graduate,STEM,2,,,2,108,1.0,2.0,,2.0,36.0,2-5,High
28015,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,500-999,Pvt Ltd,2,162,0.0,13.0,749.5,2.0,11.571428571428571,11-20,High
10685,city_73,0.754,,Has relevent experience,Full time course,High School,,9,,,>4,41,0.0,9.0,,5.0,4.1,6-10,Medium
405,city_165,0.903,Male,Has relevent experience,no_enrollment,Masters,STEM,19,100-500,Pvt Ltd,4,4,0.0,19.0,300.0,4.0,0.2,11-20,High
13891,city_71,0.884,Female,No relevent experience,no_enrollment,Phd,STEM,3,1000-4999,Public Sector,1,41,0.0,3.0,2999.5,1.0,10.25,2-5,High
33050,city_165,0.903,,Has relevent experience,no_enrollment,Graduate,STEM,17,10000+,Pvt Ltd,2,12,0.0,17.0,10000.0,2.0,0.6666666666666666,11-20,High
399,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,190,0.0,21.0,74.5,1.0,8.636363636363637,20+,High
8202,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,>4,29,1.0,7.0,74.5,5.0,3.625,6-10,Medium
8751,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Public Sector,1,11,0.0,6.0,300.0,1.0,1.5714285714285714,6-10,High
20744,city_103,0.92,Male,No relevent experience,Full time course,High School,,3,10000+,Pvt Ltd,1,30,0.0,3.0,10000.0,1.0,7.5,2-5,High
25380,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13,100-500,,>4,39,0.0,13.0,300.0,5.0,2.7857142857142856,11-20,High
24617,city_102,0.804,Male,Has relevent experience,Full time course,High School,,9,,,1,16,0.0,9.0,,1.0,1.6,6-10,High
12509,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,5,0.0,21.0,74.5,5.0,0.22727272727272727,20+,High
25473,city_26,0.698,Male,No relevent experience,Full time course,High School,,8,,,never,39,0.0,8.0,,0.0,4.333333333333333,6-10,Medium
13083,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,>4,29,0.0,10.0,74.5,5.0,2.6363636363636362,6-10,High
12454,city_21,0.624,,Has relevent experience,Full time course,Masters,STEM,4,50-99,NGO,2,210,0.0,4.0,74.5,2.0,42.0,2-5,Medium
3500,city_103,0.92,Other,No relevent experience,Part time course,High School,,6,50-99,Funded Startup,1,54,0.0,6.0,74.5,1.0,7.714285714285714,6-10,High
15922,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,3,44,0.0,9.0,74.5,3.0,4.4,6-10,High
6685,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,>4,47,0.0,15.0,,5.0,2.9375,11-20,High
28838,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,NGO,>4,74,0.0,21.0,2999.5,5.0,3.3636363636363638,20+,High
24082,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10/49,Pvt Ltd,1,8,1.0,6.0,,1.0,1.1428571428571428,6-10,Medium
24846,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,7,,,never,20,1.0,7.0,,0.0,2.5,6-10,Medium
1020,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,500-999,Pvt Ltd,1,162,0.0,3.0,749.5,1.0,40.5,2-5,High
6189,city_36,0.893,,No relevent experience,no_enrollment,Graduate,Business Degree,2,50-99,Pvt Ltd,1,110,0.0,2.0,74.5,1.0,36.666666666666664,2-5,High
16994,city_46,0.762,Other,Has relevent experience,Part time course,High School,,3,10/49,Pvt Ltd,1,262,0.0,3.0,,1.0,65.5,2-5,Medium
13135,city_138,0.836,Male,Has relevent experience,no_enrollment,Masters,STEM,14,,,1,6,0.0,14.0,,1.0,0.4,11-20,High
14578,city_64,0.6659999999999999,Male,Has relevent experience,Part time course,Graduate,STEM,9,10/49,Pvt Ltd,1,19,1.0,9.0,,1.0,1.9,6-10,Medium
20732,city_64,0.6659999999999999,Other,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,23,1.0,21.0,74.5,5.0,1.0454545454545454,20+,Medium
16496,city_21,0.624,Male,No relevent experience,,Graduate,STEM,<1,,,1,107,1.0,0.0,,1.0,107.0,0-1,Medium
16537,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,,>4,134,0.0,15.0,10000.0,5.0,8.375,11-20,High
17358,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10/49,Early Stage Startup,1,40,0.0,11.0,,1.0,3.3333333333333335,11-20,High
21933,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,11,0.0,12.0,74.5,1.0,0.8461538461538461,11-20,High
7342,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,3,102,0.0,11.0,,3.0,8.5,11-20,High
5630,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,2,,,never,100,0.0,2.0,,0.0,33.333333333333336,2-5,Medium
24152,city_83,0.923,Male,No relevent experience,no_enrollment,Masters,STEM,3,10000+,Pvt Ltd,never,30,0.0,3.0,10000.0,0.0,7.5,2-5,High
17762,city_103,0.92,,No relevent experience,no_enrollment,High School,,5,,,1,20,1.0,5.0,,1.0,3.3333333333333335,2-5,High
4310,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,3,4,0.0,14.0,2999.5,3.0,0.26666666666666666,11-20,High
5142,city_16,0.91,,No relevent experience,no_enrollment,Primary School,,5,,,never,15,0.0,5.0,,0.0,2.5,2-5,High
22319,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,,,1,14,1.0,0.0,,1.0,14.0,0-1,Medium
30912,city_83,0.923,Male,No relevent experience,no_enrollment,Primary School,,1,,Pvt Ltd,never,103,0.0,1.0,,0.0,51.5,0-1,High
20976,city_160,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,5,1000-4999,Public Sector,2,40,0.0,5.0,2999.5,2.0,6.666666666666667,2-5,High
13150,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,2,27,0.0,21.0,300.0,2.0,1.2272727272727273,20+,High
12206,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,10,100-500,Pvt Ltd,>4,46,0.0,10.0,300.0,5.0,4.181818181818182,6-10,High
9407,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,7,50-99,Pvt Ltd,>4,110,0.0,7.0,74.5,5.0,13.75,6-10,High
13152,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Funded Startup,1,96,0.0,13.0,74.5,1.0,6.857142857142857,11-20,High
1069,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,2,57,0.0,5.0,10000.0,2.0,9.5,2-5,High
25418,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,6,,,1,240,0.0,6.0,,1.0,34.285714285714285,6-10,High
22689,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,4,42,0.0,4.0,74.5,4.0,8.4,2-5,High
5104,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,7,,,1,16,1.0,7.0,,1.0,2.0,6-10,High
13994,city_12,0.64,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,never,40,1.0,21.0,74.5,0.0,1.8181818181818181,20+,Medium
27064,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,100-500,Funded Startup,2,94,0.0,5.0,300.0,2.0,15.666666666666666,2-5,High
14598,city_37,0.794,,No relevent experience,no_enrollment,Graduate,STEM,9,5000-9999,Pvt Ltd,1,160,0.0,9.0,7499.5,1.0,16.0,6-10,Medium
9571,city_173,0.878,Male,No relevent experience,Part time course,Graduate,STEM,10,10/49,Early Stage Startup,1,25,0.0,10.0,,1.0,2.272727272727273,6-10,High
30854,city_43,0.516,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,<10,Early Stage Startup,1,11,0.0,9.0,,1.0,1.1,6-10,Low
25290,city_173,0.878,,Has relevent experience,no_enrollment,High School,,<1,100-500,Pvt Ltd,1,29,0.0,0.0,300.0,1.0,29.0,0-1,High
29640,city_90,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,,,1,23,0.0,8.0,,1.0,2.5555555555555554,6-10,Medium
17519,city_142,0.727,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,2,113,0.0,10.0,,2.0,10.272727272727273,6-10,Medium
12111,city_73,0.754,,Has relevent experience,no_enrollment,Graduate,STEM,15,,,2,56,0.0,15.0,,2.0,3.5,11-20,Medium
6085,city_104,0.924,Male,No relevent experience,Full time course,Graduate,STEM,2,,,1,39,1.0,2.0,,1.0,13.0,2-5,High
27277,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,2,1000-4999,Pvt Ltd,1,20,0.0,2.0,2999.5,1.0,6.666666666666667,2-5,High
31692,city_160,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,>20,10000+,Pvt Ltd,1,40,0.0,21.0,10000.0,1.0,1.8181818181818181,20+,High
6052,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,56,0.0,21.0,,5.0,2.5454545454545454,20+,High
18161,city_145,0.555,,No relevent experience,Full time course,Graduate,STEM,4,,,1,106,0.0,4.0,,1.0,21.2,2-5,Low
12934,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,19,500-999,Pvt Ltd,2,64,0.0,19.0,749.5,2.0,3.2,11-20,High
30400,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10000+,Pvt Ltd,1,51,0.0,5.0,10000.0,1.0,8.5,2-5,Medium
26419,city_67,0.855,Female,Has relevent experience,Full time course,Graduate,STEM,6,1000-4999,Pvt Ltd,2,41,0.0,6.0,2999.5,2.0,5.857142857142857,6-10,High
4188,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,20,100-500,Pvt Ltd,>4,150,0.0,20.0,300.0,5.0,7.142857142857143,11-20,High
12117,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,10/49,Pvt Ltd,1,320,0.0,4.0,,1.0,64.0,2-5,Low
28847,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,7,,,never,20,0.0,7.0,,0.0,2.5,6-10,High
30472,city_21,0.624,Male,No relevent experience,Full time course,,,4,1000-4999,Pvt Ltd,1,9,1.0,4.0,2999.5,1.0,1.8,2-5,Medium
32534,city_102,0.804,Male,Has relevent experience,Full time course,Graduate,STEM,9,5000-9999,Pvt Ltd,1,74,0.0,9.0,7499.5,1.0,7.4,6-10,High
22395,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,,Public Sector,1,129,1.0,3.0,,1.0,32.25,2-5,Medium
4876,city_67,0.855,Female,Has relevent experience,no_enrollment,Masters,STEM,10,,,1,42,0.0,10.0,,1.0,3.8181818181818183,6-10,High
25182,city_61,0.913,,No relevent experience,no_enrollment,High School,,2,100-500,Pvt Ltd,never,58,0.0,2.0,300.0,0.0,19.333333333333332,2-5,High
26135,city_103,0.92,Male,No relevent experience,Full time course,High School,,3,,,1,126,1.0,3.0,,1.0,31.5,2-5,High
7517,city_103,0.92,,No relevent experience,no_enrollment,High School,,4,,,1,45,1.0,4.0,,1.0,9.0,2-5,High
2793,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,166,0.0,21.0,,5.0,7.545454545454546,20+,High
25174,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,50-99,Pvt Ltd,1,110,0.0,2.0,74.5,1.0,36.666666666666664,2-5,High
5593,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,>20,,,1,37,0.0,21.0,,1.0,1.6818181818181819,20+,High
14003,city_102,0.804,Female,Has relevent experience,Part time course,Graduate,STEM,2,,,1,95,1.0,2.0,,1.0,31.666666666666668,2-5,High
33057,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,29,1.0,21.0,,5.0,1.3181818181818181,20+,High
30484,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,31,0.0,21.0,74.5,5.0,1.4090909090909092,20+,High
14688,city_116,0.743,Male,No relevent experience,Full time course,Masters,STEM,11,50-99,Pvt Ltd,>4,97,0.0,11.0,74.5,5.0,8.083333333333334,11-20,Medium
25459,city_114,0.926,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,16,0.0,3.0,,0.0,4.0,2-5,High
23657,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,4,,,never,14,0.0,4.0,,0.0,2.8,2-5,High
20322,city_102,0.804,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,100-500,Pvt Ltd,>4,206,0.0,21.0,300.0,5.0,9.363636363636363,20+,High
22194,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Funded Startup,1,204,0.0,2.0,,1.0,68.0,2-5,High
31401,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,2,116,0.0,18.0,10000.0,2.0,6.105263157894737,11-20,High
14914,city_102,0.804,,Has relevent experience,no_enrollment,Masters,STEM,16,100-500,Pvt Ltd,4,161,0.0,16.0,300.0,4.0,9.470588235294118,11-20,High
20376,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,25,1.0,21.0,,5.0,1.1363636363636365,20+,High
27530,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,18,500-999,Pvt Ltd,>4,94,0.0,18.0,749.5,5.0,4.947368421052632,11-20,High
24701,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,>4,16,0.0,15.0,10000.0,5.0,1.0,11-20,High
6790,city_90,0.698,Male,Has relevent experience,Full time course,Masters,STEM,15,,,1,100,0.0,15.0,,1.0,6.25,11-20,Medium
10102,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,10000+,Pvt Ltd,never,107,0.0,20.0,10000.0,0.0,5.095238095238095,11-20,High
10338,city_157,0.769,Male,Has relevent experience,Part time course,Masters,STEM,11,,,1,17,0.0,11.0,,1.0,1.4166666666666667,11-20,Medium
